Date,RegionName,DaysOnZillow_AllHomes,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,MedianListingPricePerSqft_CondoCoop,MedianListingPricePerSqft_DuplexTriplex,MedianListingPricePerSqft_SingleFamilyResidence,MedianListingPrice_1Bedroom,MedianListingPrice_2Bedroom,MedianListingPrice_3Bedroom,MedianListingPrice_4Bedroom,MedianListingPrice_5BedroomOrMore,MedianListingPrice_AllHomes,MedianListingPrice_CondoCoop,MedianListingPrice_DuplexTriplex,MedianListingPrice_SingleFamilyResidence,MedianPctOfPriceReduction_AllHomes,MedianPctOfPriceReduction_CondoCoop,MedianPctOfPriceReduction_SingleFamilyResidence,MedianPriceCutDollar_AllHomes,MedianPriceCutDollar_CondoCoop,MedianPriceCutDollar_SingleFamilyResidence,MedianRentalPricePerSqft_1Bedroom,MedianRentalPricePerSqft_2Bedroom,MedianRentalPricePerSqft_3Bedroom,MedianRentalPricePerSqft_4Bedroom,MedianRentalPricePerSqft_5BedroomOrMore,MedianRentalPricePerSqft_AllHomes,MedianRentalPricePerSqft_CondoCoop,MedianRentalPricePerSqft_DuplexTriplex,MedianRentalPricePerSqft_MultiFamilyResidence5PlusUnits,MedianRentalPricePerSqft_SingleFamilyResidence,MedianRentalPricePerSqft_Studio,MedianRentalPrice_1Bedroom,MedianRentalPrice_2Bedroom,MedianRentalPrice_3Bedroom,MedianRentalPrice_4Bedroom,MedianRentalPrice_5BedroomOrMore,MedianRentalPrice_AllHomes,MedianRentalPrice_CondoCoop,MedianRentalPrice_DuplexTriplex,MedianRentalPrice_MultiFamilyResidence5PlusUnits,MedianRentalPrice_SingleFamilyResidence,MedianRentalPrice_Studio,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfHomesSellingForGain_AllHomes,PctOfHomesSellingForLoss_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_CondoCoop,PctOfListingsWithPriceReductionsSeasAdj_SingleFamilyResidence,PctOfListingsWithPriceReductions_AllHomes,PctOfListingsWithPriceReductions_CondoCoop,PctOfListingsWithPriceReductions_SingleFamilyResidence,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,Sale_Prices,ZHVI_1bedroom,ZHVI_2bedroom,ZHVI_3bedroom,ZHVI_4bedroom,ZHVI_5BedroomOrMore,ZHVI_AllHomes,ZHVI_BottomTier,ZHVI_CondoCoop,ZHVI_MiddleTier,ZHVI_SingleFamilyResidence,ZHVI_TopTier,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes,Zri_MultiFamilyResidenceRental,Zri_SingleFamilyResidenceRental
2017-01-31,Nevada,89,16668,15334,159.386439748253,135.030864197531,137.693631669535,133.700353912702,128.868915929204,137.396694214876,120.395892351275,91.1251980982567,138.646697110326,125000,168000,235000,315000,425000,262900,127000,235000,274000,2.46341463414634,3.31872191523909,2.38191043312008,7000,5000,7500,1.19887429643527,0.938679245283019,0.810075275043428,0.72463768115942,0.669711311215933,0.810510732790526,0.855704697986577,0.822563652252544,0.930793497282859,0.787965616045845,,850,1020,1275,1500,1900,1295,1195,795,1100,1325,,133,4.09,93.17,,,11.2121391298918,6.83543524031998,11.8131836228867,12.110991185465,7.58311542771759,12.7307122041004,14.71,4209,5728,226800,,151300,222700,286300,374600,231100,137100,127500,231100,250200,367400,1296,1286,0.804,988,1342
2017-01-31,NewHampshire,118,8033,6108,152.437584345479,141.405902920609,142.263974727564,149.118391323995,103.615805490805,147.695035460993,162.061210511022,78.1475592619746,144.545454545455,115000,174900,255000,374900,342400,259900,219900,219350,269900,4.01472109172476,3.28137817883511,4.11290322580645,10000,5100,10000,1.57462686567164,1.34715025906736,1.00600600600601,0.795643750189205,,1.20614035087719,1.3519044298333,1.11470588235294,1.33466666666667,1.05320581896552,,1000,1279,1562.5,1750,,1500,1395,1100,1200,1650,889,146,14.31,78.31,,,10.164452914308,7.80013646090836,10.5816944887154,7.79012609531951,6.25841184387618,8.07926829268293,11.73,,,,114700,183400,253400,336300,372800,238500,146100,181300,238500,254000,373600,1662,1602,1.084,1475,1685
2017-01-31,NewJersey,146,52531,44948,212.5,190.580647873096,193.333333333333,201.087768227262,227.077451131337,162.5,210.352673492605,118.525925925926,157.105483996877,159000,219000,325000,5E+05,714999.5,272000,249000,265000,276000,4.2135067997137,3.70559767584914,4.30256766134629,10000,10000,10000,2.25,1.90092165898618,1.52437853107345,1.36079649761346,,1.37506875687569,1.7343989618969,1.70634920634921,1.95,1.21800046800047,1.31102511720489,1450,1800,2000,2500,,1825,1850,1630,1743.5,1825,1800,179,20.53,68.08,,,14.8961107512078,11.4954441222,15.5331112372173,13.5362925091022,10.4526908878959,14.1213986838952,12.1,12801,12875,275300,190400,220800,274700,392100,537300,300600,167800,236200,300600,304300,540500,2053,2038,1.236,1804,2061
2017-01-31,NewMexico,121,11978,10880,157.142857142857,128.121633810076,120.277777777778,128.933834388644,142.777777777778,124.855935459086,151.898734177215,86.734693877551,123.915787373095,142500,152000,199500,275000,450000,209500,168800,265000,210000,3.2258064516129,4.14185567010309,3.17460317460317,6100,7000,6000,1.06640033062405,0.878021978021978,0.779467680608365,0.736015701668302,,0.790960451977401,0.877094572741939,0.843558282208589,0.94896331738437,0.78665827564506,0.841458903396983,630,800,1150,1300,,1150,780,679,714,1172.5,850,93,,,,,12.6159170522702,10.3532969813374,12.7278657784999,11.6072686293844,9.69230769230769,11.6991437850605,12.41,1603,2109,191300,,117000,150600,225300,305100,171600,113100,,171600,172300,297200,1187,1175,0.674,1058,1179
2017-01-31,NewYork,154.25,72376,62828,357.142857142857,165,118.029953917051,125.720461095101,158.333333333333,173.115338713344,944.444444444444,235.979166666667,139.256965944272,288888,229900,199900,324900,650000,339000,685000,599000,289999.5,4.25389755011136,4.13793103448276,4.2571306939123,10000,24000,10000,3.28289473684211,2.62326169405815,2.20994475138122,,,,4.55300266408598,3.0869080057091,2.91239035087719,,,2150,2400,2719,,,2900,3000,2500,2400,,2300,138,22.91,68.93,,,11.0542561798271,7.53469353878054,11.9351343710028,9.42451323231015,6.71339173967459,10.1696547738624,10.24,14984,16748,265800,147700,128400,150100,238000,353100,280100,112700,652500,280100,249300,650600,2175,2194,1.176,2274,2019
2017-01-31,NorthCarolina,111.75,55003,48647,183.823529411765,114.183764495986,107.142857142857,115.689376183233,133.078202995008,114.402618657938,152,91.989147730098,113.191818000357,125950,145000,185000,315000,476750,225900,199900,210000,229000,3.09090909090909,3.59897172236504,3.07692307692308,6000,5900,6000,1.35490342679128,0.968897457682504,0.758310249307479,0.674479166666667,0.662251655629139,0.75,0.919117647058823,0.815937149270483,1.15404364569961,0.742115027829313,0.811688311688312,995,1000,1150,1500,2000,1177.5,992.5,725,1077,1200,1299,100,16.95,75.92,,,10.4601427454209,7.39676393457098,10.6451826086938,9.63850528025995,6.69735327963176,9.82234050204992,11.29,10835,14650,178300,109900,102900,153200,271800,343400,156800,86200,137100,156800,158300,305100,1167,1154,0.74,1096,1162
2017-01-31,Ohio,103.25,42946,37384,88.1652661064426,75.1612903225806,84.4866256253382,99.3639674600013,82.03125,88.880652335063,96.0714285714286,34.7877358490566,88.3312074829932,68500,83000,122900,230129,220000,134900,129900,79000,134900,4.06834825061025,3.45006047872103,4.11211506546192,5000,5000,5000,1.0753734671126,0.889895173916003,0.787473681174469,0.747384155455904,,0.804661195286195,0.938566552901024,0.708609010712035,0.952691336494269,0.788288288288288,1.30789473684211,675,850,1000,1400,,980,1000,675,830,975,660,86,16.32,76.8,,,13.9183306969145,11.8884162097392,14.0980857157803,12.9310650992648,11.1516191293159,13.091711680316,9.47,11387,15577,129200,69800,83400,123000,209800,238200,124900,66800,110500,124900,126000,232200,1104,1080,0.782,934,1099
2017-01-31,Oklahoma,109.75,19361,17704,82.9508307786115,69.1298567397439,93.75,108.790252393386,112.862903225806,96.2499073965949,81.8632855567806,82.3584464202153,96.5025906735751,67750,75000,155000,259900,389884,170000,99900,175000,172500,2.79805248213962,3.33958791902718,2.78659882710393,5000,3000,5000,0.919496855345912,0.786141411486398,0.760135135135135,0.719333877485169,0.362647879679527,0.764317463402811,0.79,0.683453237410072,0.814926912268942,0.762572135201979,0.759888124158117,645,750,1032,1395,950,995,,750,750,1000,1000,78,20.94,70.18,,,14.4073819493617,11.270716930827,14.4709037539375,13.509870768255,11.046511627907,13.5613112100364,9.94,3130,4622,135800,60900,66100,119400,205400,268700,114800,62900,75800,114800,115300,202900,959,955,0.686,823,960
2017-01-31,Oregon,96.5,15246,12312,254.609308031096,191.326530612245,175.262894341512,176.326530612245,169.333333333333,182.596222429496,236.607142857143,130.841926705695,180.695770804911,199250,239900,295000,424900,499900,320000,259900,289000,325000,3.1621945207409,3.29934840970325,3.14285714285715,10000,10000,10000,1.98449131513648,1.36550308008214,1.1078431372549,0.956806998359759,0.730937360048289,1.1475988700565,,1.23456790123457,1.61245161290323,1.11028417292695,2.14721169953031,1300,1373,1640,1995,,1600,1500,1092.5,1330,1650,1295,191,4.3,93.52,,,9.62665986575572,7.16238954476698,9.77120772871616,8.57661004953999,6.15153788447112,8.72855464159812,15.28,4870,7097,2.93E+05,223800,248100,292400,397800,452000,298900,185700,233000,298900,304400,483600,1640,1620,1.08,1476,1645
2017-01-31,Pennsylvania,116.75,56622,49944,132.59783669141,103.559234387397,104.368123778989,117.804851171082,96.6256714517771,109.21816319563,139.838408949658,52.2883346529427,107.939091946701,119000,122900,155000,289917,289900,169900,198950,114850,169900,3.84870908084969,3.26518688573115,3.84911470361817,5100,5000,5100,1.51812688821752,1.171875,0.963569548536759,0.824652777777778,0.585365853658537,0.987654320987654,1.41176470588235,1,1.33333333333333,0.948616600790514,1.4,966,1140,1295,1600,,1275,1450,900,1100,1250,1099,113,20.82,70.45,,,15.3716981967466,12.5168779786407,15.5253779167397,13.485342019544,11.235632183908,13.6046954798384,10.78,12049,15961,1.54E+05,113200,126200,157200,284500,296700,156900,80500,129200,156900,162200,294100,1234,1217,0.898,1166,1235
2017-01-31,RhodeIsland,122,4663,3780,196.808613085264,175.344563552833,180.192197780752,158.604236101176,91.5551839464883,179.297458893871,181.585975979087,82.8343313373254,178.958333333333,172400,205000,265000,329900,235000,265000,249000,199000,269900,3.70315484931929,3.55273526326927,3.70507595405706,10000,6700,10000,1.66013071895425,1.375,1.29144375990544,1.10066079295154,0.77457264957265,1.34966266866567,1.41732283464567,0.944444444444444,1.33333333333333,1.32802124833997,,1150,1350,1700,2200,2125,1750,1500,1300,1350,1910,1000,178,8.34,85.48,,,14.1274139852011,9.66927437714908,15.134658111248,12.5648414985591,8.39303991811668,13.5288552507096,12.58,,,,167900,206800,246900,364600,481200,247000,170900,189800,247000,251700,426400,1648,1597,1.22,1310,1661
2017-01-31,SouthCarolina,118.375,31684,29265,176.619007569386,120.603813050344,110.341498713706,115.133613054916,113.693350275307,115.091006423983,151.346801346801,107.447262292539,111.281576815437,157900,139900,195000,295000,366845.5,219000,173500,,225000,2.80373831775701,2.72201460570614,2.85266457680251,5100,5000,5400,1.49261363636364,0.980392156862745,0.865384615384615,0.816582914572864,0.776098901098901,0.86875,1.10532097310042,1.01283106537324,1.21853679337232,0.844594594594595,0.924294323850863,,1000,1250,1650,,1250,1150,975,1145,1250,1250,93,17.72,74.4,,,11.7217345305055,9.60286711165264,12.0899988423956,11.6950049467363,10.0544678345356,11.9989091900736,10.06,6494,7712,167300,92200,107300,153000,252400,,142200,76400,141300,142200,142200,282100,1190,1179,0.782,1137,1185
2017-01-31,SouthDakota,,3116,2616,133.2,144.058470511896,133.633633633634,122.31647634584,133.467373744469,137.354166666667,119.846209778447,103.070510372916,137.754306090611,,167900,199000,234900,362500,202250,172400,212900,204700,3.03030303030303,,3.00166759310728,5100,,5100,1,0.863874345549738,0.847826086956522,0.744430347627506,,0.896551724137931,,0.870097336452124,0.884210526315789,0.900403521643434,,709,820,1075.5,1360,,1000,,695,775,1100,,136,,,,,11.3968286472459,,11.3924007079375,9.91068856237396,,9.87944722140547,11.26,,,,108300,145400,167900,198900,261100,168000,117700,161400,168000,168000,265800,1192,1175,0.986,1037,1181
2017-01-31,Tennessee,102.75,31332,28162,,115.290947007924,106.68880455408,115.532886745266,123.049872122762,109.521243842365,121.607947481782,62.7659574468085,108.730325327756,174900,144900,189900,328900,463046,195902,197995,130750,195277.5,3.33444481493831,2.39466853788462,3.37245018538674,5500,5000,5600,1.43211488250653,0.95,0.75220581175528,0.645624103299857,0.545719696969697,0.775609756097561,0.990589400693413,0.742574257425743,1.01412299069033,0.755542590431739,0.797090840950747,995,953,1150,1425,1550,1175,1289,750,1060,1150,1200,89,,,,,11.0486835016657,10.8323437702456,11.0634616437961,10.2368031573754,9.85550203779177,10.2639993657673,10.3,7987,10800,162100,131100,105500,152400,258200,383300,136900,70100,158600,136900,135900,264100,1105,1104,0.726,1171,1101
2017-01-31,Texas,87.5,95305,85391,189.291291737934,138.325053066901,112.103404780319,115.523465703971,122.420016247576,113.960056980057,187.519866497139,89.5833333333333,112.640482050065,157975,175000,208000,316990,460900,249900,225000,210000,250000,2.85714285714286,3.21290322580645,2.85714285714286,7000,6000,7000,1.43447037701975,1.17217898832685,0.898876404494382,0.780497396459912,0.725712623618383,0.87962962962963,1.21816168327796,0.929523725314563,1.3,0.857290289221171,0.885980338077481,1020,1228,1418,1800,2400,1426,1250,975,1182,1450,1350,93,,,95.03,4.97,14.0360859931531,10.6853570918659,14.194197857798,13.2002561759267,10.4206198608476,13.332780470888,9.54,22848,33594,207400,,,153600,252900,,162800,,,162800,163400,309200,1420,1413,0.846,1298,1428
2017-01-31,Utah,87.625,8791,7754,189.384010484928,164.951207586762,158.441407865415,157.126122850299,165.048816568047,164.473684210526,194.591955324473,137.883729940622,160.857538035961,,196000,265400,339900,449900,305000,311900,,304900,2.6112334708826,2.85755113705957,2.56541816316059,9945,9250,9997.5,1.27240566037736,1.00276243093923,0.889730787616802,0.884060902711158,0.808259917375939,0.924498645781389,0.944949494949495,0.940059022844027,1.04308390022676,0.917210834037757,,800,950,1295,1402.5,1650,1300,1100,825,945,1350,,165,,,,,9.21356451795891,6.9017607468972,9.59132549317474,7.89962075365125,6.14709110867179,8.20168385204806,13.96,3381,4431,260600,,182000,230600,265500,330900,242200,164800,201900,242200,251000,390300,1447,1427,1.014,1296,1447
2017-01-31,Vermont,196,6626,5943,133.333333333333,145.310435931308,144.140625,140.98690835851,122.023174009534,147.222222222222,150,65.2006172839506,146.34009009009,102950,164950,259000,369000,399000,239000,170000,176250,249000,5.55555555555556,6.25782227784731,5.26870389884089,10000,10000,10000,1.71428571428571,1.55,,,,1.4,,,1.59279778393352,1.42045454545455,,1100,,,,,,,,1400,,,158,30.55,58.43,,,9.43791116995325,8.62048903408392,9.55320778545284,7.6564486509394,7.57575757575758,7.6695680735753,11.28,563,812,,169800,207000,244400,312700,375600,217600,,198900,217600,218600,319000,1505,1502,1.14,1537,1501
2017-01-31,Virginia,109,41444,35462,233.056994818653,140.143407534247,135.9889220911,143.254573170732,152.737272727273,141.571055633556,176.736972704715,94.8773448773449,139.125217391304,187499,169900,225000,366995,539950,268990,248905,199900,269950,3.06441525953721,2.71778744272426,3.125,8310,6900,8760,1.90338442844195,1.32179899336669,1.01277533039648,0.875730994152047,0.818420591438774,1.02777777777778,1.42307692307692,1.08695652173913,1.56218545349118,0.969895019636615,1.36690647482014,1400,1385,1495,1895,2395,1550,1575,950,1459,1500,1627,144,17.16,72.03,,,13.3441005256718,13.3405098337955,13.3461464363031,12.0833578850195,12.2271667726213,12.0686669264407,13.3,7637,11334,255900,204900,164900,214700,361900,531500,240800,129900,289500,240800,230800,490200,1508,1483,0.932,1707,1421
2017-01-31,Washington,87.25,21018,16186,249.975,198.042610975535,175.606641123882,174.208761615273,182.101670040486,180.861070911722,216.864452802864,143.28454364752,178.746327130264,189000,229500,289900,398000,499000,305000,249900,324450,314900,3.27478416195296,3.5175879396985,3.26840987673699,10000,9000,10000,2.26842105263158,1.63768115942029,1.18191161356629,1.01171274961598,0.898929737186119,1.20300751879699,1.72330006702912,1.38888888888889,1.88720173535792,1.13475177304965,2.7484835355286,1544,1600,1747,2100,2295,1750,1650,1250,1575,1795,1365,194,4.59,93.73,,,8.04799324854374,4.57244881900584,8.37824518377596,7.24054246966453,4.46280991735537,7.503125,15.13,7874,12159,312900,235100,259600,317900,427900,528300,320600,187800,296200,320600,323400,593700,1729,1697,1.08,1615,1708
2017-01-31,WestVirginia,141.625,10005,9191,104.53488372093,78.3876670725803,87.8559156579461,91.7685697760886,90,89.0804597701149,120.612987317793,47.5805242322457,88.5368126747437,82500,89000,140000,225000,275000,145000,135750,115000,145550,5.04489389920424,,5.05025252525252,6000,,6000,1,0.790754257907543,0.7421875,0.624704491725768,,0.774099318403116,0.885416666666667,,0.766073871409029,0.760952293665721,,550,725,1100,1100,,1000,875,,650,1000,737.5,74,35.24,57.05,,,12.6334643212259,,12.7512772487443,11.2530802226887,,11.3256833659856,9.35,474,692,150900,,,113300,154900,182700,102100,64600,118300,102100,102100,174000,904,904,0.682,874,905
2017-01-31,Wisconsin,118,31565,24877,139.866666666667,117.882430288565,121.434771825397,115.934824156377,97.4167233174711,121.933794689365,135.182679296346,51.1829652996845,119.655483732546,99000,132250,184900,255900,279000,175000,169900,119900,178999.5,3.63454484828276,3.11581179321486,3.68615060558188,5100,5000,5400,1.2384024577573,1,0.966850828729282,,,0.950482293719556,1.01195952161914,0.864846164490982,1.04803493449782,0.934903047091413,,765,899,1175,1295,,1150,,760,890,1125,895,109,15.26,78.6,,,10.4875254157165,7.88375044354395,10.7633090716461,8.9597833275596,6.61290322580645,9.21369490105748,11.36,4839,7290,165500,105500,119800,161000,213300,250500,161300,100600,148100,161300,162800,270900,1182,1152,0.906,1046,1162
2017-01-31,Wyoming,111.625,4309,3738,165.384615384615,142.986824027376,132.6726342711,132.92507204611,140.490196078431,145.695146739386,,102.233676975945,145.813365282215,164900,165000,229900,279000,399000,232500,,178999,232500,3.84615384615384,,3.84809569878948,8902.5,,9325,0.994983277591973,0.86875,0.831949058693245,,,0.877963802300126,,0.86875,0.892857142857143,0.894854586129754,0.994318181818182,650,750,1050,,,1050,,700,725,1062.5,1100,148,,,,,10.0289831143631,,10.0097786040375,8.78132362390233,,8.73553177549683,13.3,314,465,230600,,158200,207100,228100,272200,193600,137000,184700,193600,194000,299000,1190,1161,0.924,1067,1167
2017-02-28,Alabama,127,29019,27541,176.933158584535,99.2063492063492,95.1219512195122,105.229489086517,106.940063091483,91.5743073047859,196.780893042575,67.6636568848758,90.0461074281829,,120000,159900,277900,359000,178000,229900,147900,175000,3.31558435897288,3.07739652254193,3.33333333333333,5000,5000,5000,1.03547066848568,0.780208333333333,0.727695226839062,0.678411689453354,,0.685779816513762,0.962962962962963,0.7,0.85,0.677789363920751,0.634477254588986,735,765,995,1450,1795,1000,995,650,815,1000,995,76,29.85,60.38,,,12.6183787937408,7.74412161075931,12.8845653394328,11.2459035244064,6.56096227446692,11.5059016293959,10.2,4184,5585,135500,89800,73100,125800,238000,346400,124400,64800,144200,124400,124000,244200,996,989,0.642,1038,987
2017-02-28,Alaska,121.25,3384,2733,172.619047619048,167.365771812081,166.76098633344,165.880503144654,131.597236683789,162.888888888889,163.941525749518,130.908419497784,162.647928994083,115500,182950,273350,359000,480000,266950,199000,409500,281750,2.32617909640184,2.9436442077115,2.27583256419101,5500,5000,5999.5,1.42857142857143,1.25363020329138,1.16873630387144,1.01781170483461,0.560574880536808,1.21713729308666,1.25363020329138,1.06943696680805,1.23333333333333,1.18688833231699,,900,1195,1600,1900,1650,1545,1350,1195,1200,1650,,182,,,,,13.9493565420476,13.3198220468682,14.0604619926252,10.5812897366031,9.68660968660969,10.7509454349001,12.17,344,577,312500,128200,190700,277400,349900,462900,267300,180100,185000,267300,279900,385700,,1744,1.274,1537,
2017-02-28,Arizona,82.25,31814,32716,134.062737462006,129.261363636364,130.331460674157,128.041766682669,119.714539707625,140.343466424682,144.005576208178,105.006105006105,139.975298476739,80000,158750,233200,323990,424990,259900,179900,228950,269900,2.12745133455978,2.77777777777778,2.06122448979592,5100,5000,5100,1.3041095890411,1.03871829105474,0.856911704647554,0.681707532973356,0.890863708034726,0.846262341325811,1.07789473684211,0.888483373884834,1.1297798377752,0.794438927507448,0.848375451263538,914.5,1021,1200,1339.5,,1295,1149.5,797,1050,1308,1299,131,7.69,86.69,,,16.4261780666564,14.0448772194261,16.6911737843796,16.7627794389862,16.0992217898833,16.844609724888,14.22,10731,13262,222800,109700,175600,211700,276000,398800,219900,139800,148500,219900,230200,376000,1279,1261,0.816,1144,1299
2017-02-28,Arkansas,120.25,17110,16604,104.165237562279,74.5202558635394,89.0477265751516,108.230980562416,105.566734768885,89.397418566749,120.621387283237,63.0806587837838,89.2306519381946,97900,89900,144900,265000,354125,150975,168000,175000,150000,3.52941176470588,,3.54412786657401,5000,,5000,0.989505247376312,0.705555555555556,0.730769230769231,0.727272727272727,,0.721998207885305,0.728611068290427,0.701530612244898,0.772727272727273,0.721648533679321,0.72289156626506,667,675,995,1350,,1000,850,651,700,1000,1000,75,18.12,74.31,,,11.3753754056354,7.59869773128605,11.4182886652949,9.72688768803856,6.54205607476636,9.76041717912137,10.27,2214,2920,135200,86300,88400,136600,234600,359600,117000,64700,131700,117000,117000,205700,945,931,0.626,848,936
2017-02-28,California,77,67673,60032,416.363636363636,297.980283605284,262.366310160428,258.608406554263,278.532608695652,282.5352392297,345.792104720676,292.730060364577,266.503353077848,315900,354869,433000,579000,863999.5,475000,430000,670000,489000,2.85714612245271,2.87468947687077,2.85714285714286,12500,10190,13650,2.74287602681522,2.195,1.70240006161778,1.32367632367632,1.09828848914904,1.75586223881965,2.096952218187,1.84615384615385,2.38095238095238,1.53438979591284,3.39048772048695,1900,2295,2500,2700,3200,2500,2474,1800,2175,2500,1850,322,8.88,85.64,90.82,9.18,10.7556402717628,9.89331860331501,10.9389495456222,9.53161972613037,8.93189964157706,9.66215232270278,17.05,28516,40029,439600,340300,414400,463300,583200,759400,490500,261300,450500,490500,499400,919500,2419,2407,1.558,2356,2422
